;x1;x2;x3;u;f1;f2
96;0.7178073621949312;0.775477264671236;0.6254083294423677;-0.1743267812229814;0.0;0.0
97;0.3311661731579181;0.6226171369073089;0.5850055961959607;-0.2717606264109442;0.0;0.0
98;-0.07454689896441241;0.4867387478919461;0.5452709939701024;-0.3664791292519284;0.0;0.0
99;-0.48164107101803283;0.309957278271487;0.4977581894639974;-0.45753589377532133;0.0;0.0
100;-0.8755683598565633;0.15255951237843043;0.42865079550922736;-0.5440211108893698;0.0;0.0
101;-1.2620463664944306;0.0020509755249335238;0.35954752047625893;-0.6250706488928834;0.0;0.0
102;-1.622861499047827;-0.1660005066964309;0.28850870785769145;-0.6998746875935437;0.0;0.0
103;-1.9750658017611715;-0.33115307412432143;0.21077458136449262;-0.7676858097635825;0.0;0.0
104;-2.2939474982291355;-0.4935358284646839;0.14841043236566903;-0.8278264690856537;0.0;0.0
105;-2.6083799994365022;-0.632801640803152;0.07113853863118368;-0.87969575997167;0.0;0.0
106;-2.8904810942950814;-0.7809281340878796;-0.025472918061842986;-0.9227754216128073;0.0;0.0
107;-3.128858350005657;-0.9175881840912719;-0.10361818335005174;-0.9566350162701884;0.0;0.0
108;-3.3408607126480203;-1.0426750613170364;-0.1700700468855883;-0.9809362300664916;0.0;0.0
109;-3.538586840141949;-1.1431276112440232;-0.23716726279415234;-0.9954362533063774;0.0;0.0
110;-3.7140168265349947;-1.25237030798681;-0.29683905040629815;-0.9999902065507035;0.0;0.0
111;-3.861742313996728;-1.355846857089538;-0.359675132088718;-0.9945525882039891;0.0;0.0
112;-3.9565739651664487;-1.44379592089585;-0.40223828667490813;-0.979177729151317;0.0;0.0
113;-4.00536510790039;-1.5094229917417088;-0.4585199394818359;-0.954019249902089;0.0;0.0
114;-4.014845380020928;-1.572505348629384;-0.5200227450202703;-0.9193285256646757;0.0;0.0
115;-3.9636943360855486;-1.6135088950270526;-0.576143552571987;-0.8754521746884285;0.0;0.0
116;-3.8835885574051097;-1.628644449935424;-0.6207326476360112;-0.8228285949687079;0.0;0.0
117;-3.765478345532226;-1.6177777211728033;-0.6645869926204805;-0.7619835839190321;0.0;0.0
118;-3.606694372195384;-1.6130420133678633;-0.7039786436568177;-0.6935250847771224;0.0;0.0
119;-3.424035420136371;-1.5930305875734376;-0.7306106149202273;-0.6181371122370333;0.0;0.0
120;-3.1896239324383013;-1.5527654062779979;-0.7310045236463703;-0.5365729180004349;0.0;0.0
121;-2.9138529279864267;-1.4923939638464947;-0.7322551031346486;-0.44964746453459986;0.0;0.0
122;-2.6352749797218005;-1.407375788579852;-0.7550648819381902;-0.35822928223682704;0.0;0.0
123;-2.3422964942342803;-1.3074750322643631;-0.7436217123830294;-0.26323179136580094;0.0;0.0
124;-2.004936379298508;-1.1862136049202696;-0.7278543564967858;-0.1656041754483094;0.0;0.0
125;-1.6483201908706555;-1.0715395180004528;-0.6850953334404897;-0.06632189735120068;0.0;0.0
126;-1.275005748333117;-0.9427660370210565;-0.6532262749798026;0.03362304722113847;0.0;0.0
127;-0.8937919672717676;-0.8131891186616578;-0.6147325980601789;0.13323204141994396;0.0;0.0
128;-0.494799730566896;-0.6737081299955527;-0.5769354055976196;0.23150982510153895;0.0;0.0
129;-0.09148535273320818;-0.5280223983901697;-0.5144421222799578;0.32747443913769303;0.0;0.0
130;0.2974295550207201;-0.3778645345045384;-0.4744909327581247;0.4201670368266409;0.0;0.0
131;0.6906716942200961;-0.22399003555931582;-0.4291595523565732;0.5086614643723752;0.0;0.0
132;1.0759084908853844;-0.06077090469839333;-0.3596372411936487;0.5920735147072245;0.0;0.0
133;1.4552746733729471;0.07461427623758021;-0.2863906153314798;0.6695697621966024;0.0;0.0
134;1.815731632337553;0.23393069670382582;-0.2351318382963749;0.7403758899524486;0.0;0.0
135;2.163130601505662;0.4093693992478966;-0.18173018437028743;0.803784426551621;0.0;0.0
136;2.492366843052073;0.5734333090894855;-0.1187490335234247;0.8591618148564968;0.0;0.0
137;2.800466761490303;0.6937778604313452;-0.04972806729819909;0.9059547423084626;0.0;0.0
138;3.083350276947265;0.8515873701156506;0.04372567791572374;0.9436956694441048;0.0;0.0
139;3.3159198392973237;0.9845395678720503;0.09714739428698196;0.9720075013949759;0.0;0.0
140;3.5264309414981643;1.1158560746017314;0.1808422312698335;0.9906073556948704;0.0;0.0
141;3.699045060146295;1.228614340892922;0.2746261022304818;0.9993093887479177;0.0;0.0
142;3.8289036908516487;1.3151302488876686;0.3427060165695155;0.9980266527163616;0.0;0.0
143;3.924094289629197;1.3941610204571642;0.40518180028526507;0.9867719642746133;0.0;0.0
144;4.000756445618746;1.4723208057073904;0.4688806000513871;0.9656577765492774;0.0;0.0
145;4.020253394815997;1.5287811989043936;0.5326383667533721;0.934895055524683;0.0;0.0
146;4.007088461874742;1.574657672979824;0.5662300288985329;0.8947911721405034;0.0;0.0
147;3.93758774448237;1.599699567342344;0.6005437902167065;0.8457468311429334;0.0;0.0
148;3.8457102987532896;1.6338843737827913;0.6287133955004046;0.7882520673753163;0.0;0.0
