;x1;x2;x3;x4;u;f1;f2
1;-0.007112902200205794;0.003898862990338177;0.005950371427444197;-0.017925603158296888;0.09983341664682815;0.0;0.0
2;0.09938924066576224;0.11639894974585124;-0.006895264853273939;-0.007727218716002673;0.19866933079506122;0.0;0.0
3;0.289693716744844;0.2940557292150746;0.016682374150404834;0.029705967955279737;0.2955202066613396;0.0;0.0
4;0.5337085569531401;0.5281333839850746;0.05959262259484305;0.05538100973197831;0.3894183423086505;0.0;0.0
5;0.7980057291415252;0.8273727562005643;0.105067329746338;0.09136848536775936;0.479425538604203;0.0;0.0
6;1.1180712034285665;1.147039346903242;0.14434900791739386;0.14044947729195156;0.5646424733950355;0.0;0.0
7;1.445903054217077;1.482926256232655;0.2093262558341436;0.23017839972934773;0.6442176872376911;0.0;0.0
8;1.7927224704599252;1.8277432012192987;0.3003445852015287;0.32558361821169346;0.7173560908995228;0.0;0.0
9;2.1562651680838076;2.183091842638716;0.42695839861215695;0.44872554978562584;0.7833269096274834;0.0;0.0
10;2.505671640424713;2.521678106039353;0.5885312913434668;0.5498063622500977;0.8414709848078965;0.0;0.0
11;2.8425798726813754;2.8689688151756276;0.6984061426631667;0.6980895088377882;0.8912073600614354;0.0;0.0
12;3.168966926005925;3.194785823120737;0.8371782086950428;0.8378085877545008;0.9320390859672264;0.0;0.0
13;3.460481455428741;3.484485498516158;0.9876735091070096;0.9938060737992718;0.963558185417193;0.0;0.0
14;3.7386402927907527;3.756385209625738;1.138494126818814;1.1545489472284605;0.9854497299884603;0.0;0.0
15;3.973944068603917;3.9690663626749196;1.2903584384330637;1.3105634814291658;0.9974949866040544;0.0;0.0
16;4.17638347336561;4.165491971986509;1.431503398035023;1.4335368762132052;0.9995736030415051;0.0;0.0
17;4.337784464467142;4.332083037737887;1.5497440581060817;1.5530034212344286;0.9916648104524686;0.0;0.0
18;4.447248075377112;4.448610540033056;1.6850059837439901;1.67263372537677;0.9738476308781951;0.0;0.0
19;4.5174844136230154;4.553988605950478;1.7932194165497144;1.8024249652300024;0.9463000876874145;0.0;0.0
20;4.565145008083012;4.583173483187958;1.896071782351571;1.8941111714812233;0.9092974268256817;0.0;0.0
21;4.571707688361875;4.590540591634492;1.9814363201941174;1.9738697036685635;0.8632093666488737;0.0;0.0
22;4.51193174186857;4.537764623077925;2.0698996585878833;2.0327491532080866;0.8084964038195901;0.0;0.0
23;4.405325457067158;4.444208489606747;2.1116940900399013;2.092428388339962;0.74570521217672;0.0;0.0
24;4.27392438592901;4.28887877704166;2.1295396690895725;2.1259203162116127;0.6754631805511506;0.0;0.0
25;4.087995847724253;4.09703616090633;2.1433315783348466;2.1252390356947517;0.5984721441039565;0.0;0.0
26;3.876757193648257;3.8686747438025946;2.103201020220455;2.116953431210031;0.5155013718214642;0.0;0.0
27;3.6049345353421893;3.5990980410412625;2.0738673356422836;2.05705505618115;0.4273798802338298;0.0;0.0
28;3.3057425280373423;3.3100248339397247;2.0270809731957646;2.0095488448540837;0.33498815015590466;0.0;0.0
29;2.9879523267007304;2.973100588198193;1.9563146822028532;1.93582037039132;0.23924932921398198;0.0;0.0
30;2.6123709971072384;2.6376770113763186;1.8541570355857666;1.8490402674509663;0.1411200080598672;0.0;0.0
31;2.2408240224278186;2.249986261961201;1.7534088630419769;1.73839439555593;0.04158066243329049;0.0;0.0
32;1.8230890814780447;1.8350196320921064;1.5842309446726497;1.6290254525553338;-0.058374143427580086;0.0;0.0
33;1.4072417482830852;1.41058365666991;1.4727974108852653;1.4688127857062165;-0.15774569414324865;0.0;0.0
34;0.9677548176057686;0.9758478593591235;1.2969462330635084;1.318855664852697;-0.25554110202683167;0.0;0.0
35;0.5074539093075199;0.5257121691474891;1.1502415632307863;1.147362607231147;-0.35078322768961984;0.0;0.0
36;0.06858445140932301;0.07254436289016242;0.9749410865531308;0.9641213862802761;-0.44252044329485246;0.0;0.0
37;-0.37797998118961934;-0.37493284106363534;0.7818624210149019;0.8067334452549553;-0.5298361409084934;0.0;0.0
38;-0.825421832840799;-0.8488596692850736;0.5846642723403743;0.594760222609694;-0.6118578909427193;0.0;0.0
39;-1.274216211237277;-1.2849385900504784;0.38122714841444083;0.4019116472574241;-0.6877661591839741;0.0;0.0
40;-1.6882808523221642;-1.718487414254768;0.18643270032717169;0.18390791009100127;-0.7568024953079282;0.0;0.0
41;-2.0919715324153576;-2.137578203919005;-0.02611982510157082;-0.02278819647575475;-0.8182771110644108;0.0;0.0
42;-2.4923439444156976;-2.5334397937000306;-0.2256349697940516;-0.23668321070139808;-0.8715757724135882;0.0;0.0
43;-2.8491865499042346;-2.9024213312057046;-0.4561234810676754;-0.44082868887088705;-0.9161659367494549;0.0;0.0
44;-3.188792292199489;-3.247247714589039;-0.620464211660278;-0.6379663492433081;-0.951602073889516;0.0;0.0
45;-3.4995281180561686;-3.5324762304460435;-0.8484685557216579;-0.8323496081993095;-0.977530117665097;0.0;0.0
46;-3.795430957082638;-3.8111535399405136;-1.012688745841133;-1.0031519047103594;-0.9936910036334645;0.0;0.0
47;-4.029518726377096;-4.043863508910968;-1.1691840072529422;-1.1726017356325742;-0.9999232575641008;0.0;0.0
48;-4.213607607668974;-4.234056979510497;-1.3454909420523338;-1.331137764668018;-0.9961646088358406;0.0;0.0
49;-4.3685523792760215;-4.388848343687995;-1.5067985682341152;-1.5120944158469638;-0.9824526126243325;0.0;0.0
50;-4.472424227393928;-4.4877455730775715;-1.6353217716563573;-1.6232380319508022;-0.9589242746631385;0.0;0.0
51;-4.537339559586593;-4.535382236734478;-1.748671677485729;-1.746549072057896;-0.9258146823277321;0.0;0.0
52;-4.558458169245751;-4.55861389364454;-1.8465122434801395;-1.8442531180054724;-0.8834546557201531;0.0;0.0
53;-4.530382575492888;-4.522780075316317;-1.92707438730571;-1.9173275850007514;-0.8322674422239008;0.0;0.0
54;-4.454002536900253;-4.455639844393807;-2.009470176484383;-1.999222274738301;-0.7727644875559871;0.0;0.0
55;-4.33925857773288;-4.343356168981931;-2.051466076820763;-2.0389703946337945;-0.7055403255703919;0.0;0.0
56;-4.188892516701399;-4.1646942386881545;-2.0688634982616625;-2.0595873895094994;-0.6312666378723208;0.0;0.0
57;-3.981910410984422;-3.973898460434828;-2.0739618138363607;-2.0719262818601623;-0.5506855425976376;0.0;0.0
58;-3.743405840851564;-3.7426708105766315;-2.0468474818062825;-2.066375479695221;-0.4646021794137566;0.0;0.0
59;-3.477570949713447;-3.4654060699070937;-2.014407452279782;-2.032064558520406;-0.373876664830236;0.0;0.0
60;-3.1510067430577586;-3.129298666051353;-1.941578935882672;-1.9718656104040309;-0.27941549819892586;0.0;0.0
61;-2.79947729221177;-2.7790135584815423;-1.8935410533947488;-1.8821733219440744;-0.18216250427209502;0.0;0.0
62;-2.4194654613607027;-2.4077649717960217;-1.7582813792659593;-1.7857681117228592;-0.0830894028174964;0.0;0.0
63;-2.029557723342976;-2.020634862144015;-1.654796177095991;-1.66647243005108;0.0168139004843506;0.0;0.0
64;-1.5973144394841916;-1.6026843969434683;-1.5276193287755513;-1.550193944123527;0.11654920485049364;0.0;0.0
65;-1.1616928265255937;-1.1621611538959866;-1.385003763310577;-1.3920415163770672;0.21511998808781552;0.0;0.0
66;-0.7029505421987973;-0.6978913834078735;-1.2121084063697425;-1.2140867780174613;0.3115413635133787;0.0;0.0
67;-0.26412670806673394;-0.2574951446957037;-1.0420098440010612;-1.0371595293903135;0.4048499206165983;0.0;0.0
68;0.20041227666143752;0.18554966332336242;-0.8665498267176681;-0.8453142220970397;0.49411335113860894;0.0;0.0
69;0.6565951686762446;0.6356972593088946;-0.6511219307157862;-0.6452153319869194;0.5784397643882001;0.0;0.0
70;1.097728178067403;1.093432870528383;-0.43711788893393067;-0.46107535957786233;0.6569865987187891;0.0;0.0
71;1.5302332428292453;1.5452744997699066;-0.26070865963151524;-0.2377421115730681;0.7289690401258765;0.0;0.0
72;1.9623813403874226;1.9521543751201358;-0.03477220649208923;-0.02356568534108061;0.7936678638491531;0.0;0.0
73;2.3689464632212847;2.3374561480638887;0.171437480767194;0.17590047725655955;0.8504366206285648;0.0;0.0
74;2.751248679806216;2.7155868852507776;0.3818987858990273;0.3841623147406392;0.8987080958116269;0.0;0.0
75;3.0976755783297425;3.073654341872106;0.5959794080400355;0.5691278166772198;0.9379999767747389;0.0;0.0
76;3.4028977207921125;3.4015847500250995;0.7713474276567797;0.7696779857376754;0.9679196720314865;0.0;0.0
77;3.6798189339852043;3.696902582350832;0.9571101569094176;0.9682247252056524;0.9881682338770004;0.0;0.0
78;3.9446541651960585;3.9441382100969924;1.1366704195549013;1.1471302698596038;0.998543345374605;0.0;0.0
79;4.15333061769973;4.16518752344022;1.3197589521938067;1.324191400182654;0.998941341839772;0.0;0.0
80;4.305731336814718;4.327353605423687;1.4936977662933508;1.463705580687498;0.9893582466233818;0.0;0.0
81;4.407554890822491;4.426902726605;1.6276245522063741;1.6145998099244196;0.9698898108450863;0.0;0.0
82;4.496029695030864;4.517210720355027;1.7472723997745674;1.7539639641200502;0.9407305566797726;0.0;0.0
83;4.542853123138728;4.53820685929463;1.8455644342030166;1.8435223208017648;0.9021718337562933;0.0;0.0
84;4.543580208037769;4.525608257237314;1.9282226436641878;1.9494771274767932;0.8545989080882804;0.0;0.0
85;4.500511275050931;4.469820683650873;2.0070528696743493;1.9911504260497632;0.7984871126234903;0.0;0.0
86;4.401000513407983;4.373011831121232;2.0258611044763826;2.060692797215795;0.7343970978741133;0.0;0.0
87;4.247588924067718;4.227827688351729;2.0612729818815927;2.0505358851015933;0.662969230082182;0.0;0.0
88;4.0652351181707775;4.030529909328177;2.073180279468646;2.075287032936113;0.5849171928917617;0.0;0.0
89;3.8446060248877343;3.812041364584961;2.0797847849690765;2.0726182643034523;0.5010208564578846;0.0;0.0
90;3.559390519061165;3.537381334449412;2.0515363378334293;2.033019017971397;0.4121184852417566;0.0;0.0
91;3.265068265568607;3.254908233872161;1.9957120221756868;1.9626337756441388;0.3190983623493521;0.0;0.0
92;2.9559554765681777;2.9073877107217365;1.899187172367658;1.8765778677140648;0.22288991410024592;0.0;0.0
93;2.581699769321724;2.550750937943942;1.8249011900251466;1.7971065873718512;0.1244544235070617;0.0;0.0
94;2.1855229596559145;2.15655939641607;1.696624587782387;1.703562940154072;0.024775425453357765;0.0;0.0
95;1.7800338550580765;1.75619675549309;1.5800399473851925;1.580310602481888;-0.0751511204618093;0.0;0.0
96;1.3519640005385645;1.3406519075007877;1.4554943299012102;1.455776198113897;-0.1743267812229814;0.0;0.0
97;0.9147390675795666;0.9162865688451263;1.2849058908444921;1.2901343452897285;-0.2717606264109442;0.0;0.0
98;0.4544430935027723;0.47430039168311666;1.125070203192291;1.1231787291471662;-0.3664791292519284;0.0;0.0
99;-0.008029961273896158;0.013174631529043301;0.9305054239577971;0.9368764004702549;-0.45753589377532133;0.0;0.0
100;-0.45416933780494595;-0.4408694479827197;0.7519192326482657;0.7674031406720123;-0.5440211108893698;0.0;1.0
101;-0.9048048311788485;0.09532059153449673;0.589750591376847;0.5608535621660863;-0.6250706488928834;0.0;1.0
